rollout,winner,class,tau,t,is_precommit,token_id,token,delta_gamma,is_content,p_v_given_i,count_i,p_v,pmi_v_i,early_frac,pos_peak_share,specialist_loglik_margin
174,cluster-0,triggered,1,48,False,15,.,0.2985995071118941,False,0.083359908157408,20911.0,0.0630210212830081,0.29580166410823505,0.01568552436516666,0.010759887140739324,-0.6980923427434138
174,cluster-0,triggered,1,49,False,443,suddenly,0.06470141917511951,True,0.0007215064736271445,180.0,0.0012832460255459545,-0.5651965836689898,0.3388888888888889,0.3388888888888889,-2.6281901009691295
174,cluster-0,triggered,1,51,False,103,he,0.10789807884197494,True,0.009543019325212069,2393.0,0.010855246200029344,-0.11310600524365544,0.001671541997492687,0.0162975344755537,-1.718024882455812
174,cluster-0,triggered,1,52,False,165,had,0.4193388203833154,True,0.005022641750111612,1259.0,0.004977535263489747,0.024377583250661417,0.03177124702144559,0.022239872915011914,-1.2159952583584328
174,cluster-0,triggered,1,66,False,997,wall,0.0704866818600306,True,7.972447222399393e-05,19.0,8.486237622584495e-05,-0.09759719223622731,0.0,0.10526315789473684,-0.8944001166090937
174,cluster-0,triggered,1,67,False,113,##et,0.09158707545303824,True,4.783468333439637e-05,11.0,6.979335614835847e-05,-0.4486488786205989,0.18181818181818182,0.09090909090909091,-2.0110823564661375
175,cluster-1,behavioural,1,1,True,364,through,0.45057601027516053,True,0.002561700440425887,658.0,0.0019732485238308623,0.2752176852185704,0.25379939209726443,0.06534954407294832,-0.4298971388548747
175,cluster-1,behavioural,1,6,False,40,i,0.40675925063119145,True,0.001896979992303237,487.0,0.0056643653364951835,-1.080236797319479,0.002053388090349076,0.024640657084188913,-1.748664381629152
175,cluster-1,behavioural,1,8,False,364,through,0.2688130240917358,True,0.002561700440425887,658.0,0.0019732485238308623,0.2752176852185704,0.25379939209726443,0.06534954407294832,-1.3148806854464434
175,cluster-1,behavioural,1,14,False,2613,smelled,0.3667987793084861,True,0.00011661762247765793,29.0,6.979335614835847e-05,0.4952062232605918,0.0,0.06896551724137931,-1.5145024495669765
175,cluster-1,behavioural,1,15,False,1011,sweet,0.5023250622489803,True,0.0017337153208345155,445.0,0.000502829406796128,1.2512725354813385,0.024719101123595506,0.033707865168539325,-1.111832572431479
175,cluster-1,behavioural,1,22,False,120,it,0.1483484023964109,True,0.007615130747791068,1958.0,0.009780587136608598,-0.23502675816326057,0.0010214504596527069,0.012768130745658836,-1.7037866347392243
175,cluster-1,behavioural,1,35,False,108,in,0.15854697075359625,True,0.014985364488379047,3854.0,0.010290554500283535,0.39133434869254735,0.16242864556305137,0.04929942916450441,-0.16817006625265574
176,cluster-2,behavioural,1,1,True,108,in,0.3280068869366474,True,0.012492826899514559,3221.0,0.010290554500283535,0.20932355001160996,0.1561626823967712,0.04594846321018317,-0.6386459519203203
176,cluster-2,behavioural,1,3,False,346,small,0.3275056112653613,True,0.0010856584518510479,279.0,0.0010889349771783657,0.00911448476789456,0.24372759856630824,0.1039426523297491,-1.1390601660124624
176,cluster-2,behavioural,1,4,False,712,village,0.08677639053449693,True,0.0015586953487290037,401.0,0.0007605889607531337,0.730726461137631,0.2119700748129676,0.09975062344139651,-1.4328966408679027
176,cluster-2,behavioural,1,5,False,410,by,0.06552130512284304,True,0.0027180234812413744,700.0,0.001475970861273808,0.6248671871156546,0.02,0.022857142857142857,-0.7404433143455043
176,cluster-2,behavioural,1,9,False,515,there,0.07032134940304346,True,0.0015005350745226976,386.0,0.0012150388820373315,0.2241641278787938,0.05699481865284974,0.04922279792746114,-1.5939536003394341
176,cluster-2,behavioural,1,22,False,3722,castles,0.29162379880239464,True,7.754703227507482e-06,1.0,1.2689701117883358e-05,-1.1699326135252814,0.0,1.0,-0.4267764285105574
176,cluster-2,behavioural,1,23,False,378,around,0.16802897343731832,True,0.0012717713293112273,327.0,0.0014601087348764539,-0.12544790162132458,0.1162079510703364,0.024464831804281346,-1.392315775775895
176,cluster-2,behavioural,1,24,False,117,her,0.2587223713233776,True,0.014063154303084819,3626.0,0.008805859469491183,0.4835708789750308,0.0013789299503585218,0.01461665747380033,-2.1024859195799763
176,cluster-2,behavioural,1,28,False,210,day,0.11813459741779408,True,0.001267893977697473,326.0,0.0030027005270191497,-0.8495118416880612,0.006134969325153374,0.03374233128834356,-1.343410384709533
176,cluster-2,behavioural,1,30,False,701,while,0.14915670266384634,True,0.00029855607425903805,76.0,0.0006352781622140356,-0.7524714980675276,0.02631578947368421,0.039473684210526314,-0.7337992925089255
176,cluster-2,behavioural,1,32,False,1286,stones,0.48878899350708904,True,0.0005777253904493073,148.0,0.000281552743553037,0.7277505930031989,0.006756756756756757,0.033783783783783786,-0.21551812782642799
176,cluster-2,behavioural,1,39,False,15,.,0.14357027700412295,False,0.05983916745506149,15432.0,0.0630210212830081,-0.03616695093773714,0.0011016070502851219,0.014515292897874546,-1.6236646634031278
176,cluster-2,behavioural,1,40,False,120,it,0.07510938077220586,True,0.010600679312002731,2733.0,0.009780587136608598,0.09585850563652709,0.0014635931211123307,0.020856201975850714,-1.0393493498337607
176,cluster-2,behavioural,1,41,False,2617,glimmered,0.05758065002667123,True,5.4282922592552376e-05,13.0,4.6000166552327174e-05,0.10716245562961824,0.0,0.07692307692307693,-0.5822286679211894
176,cluster-2,behavioural,1,83,False,32,a,0.144005234655319,True,0.0412899173348636,10648.0,0.038765450702493924,0.07870079231135296,0.11363636363636363,0.030334335086401203,-1.2666598739922117
176,cluster-2,behavioural,1,84,False,639,voice,0.4567879269746284,True,0.0008375079485708081,215.0,0.0005075880447153343,0.5118259604884452,0.004651162790697674,0.05116279069767442,-0.18521287984170237
176,cluster-2,behavioural,1,88,False,696,stone,0.0720216131329463,True,0.0008879135195496067,228.0,0.0004481050707252561,0.6951760065224999,0.021929824561403508,0.03070175438596491,-1.2609583868176437
176,cluster-2,behavioural,1,102,False,326,looked,0.4414019298035068,True,0.00048079160010546386,123.0,0.0010587969370233928,-0.781846106747432,0.0,0.04065040650406504,-0.3382230527652239
176,cluster-2,behavioural,1,105,False,3,"""",0.21313669715079286,False,0.007723684414597451,1991.0,0.0371792380627585,-1.5562553484461028,0.0,0.02109492717227524,-1.3395445604893186
176,cluster-2,behavioural,1,107,False,462,am,0.33268545887142664,True,0.00019774493230144082,50.0,0.0003069321457888037,-0.4437455788871354,0.06,0.06,-0.9803552546984091
176,cluster-2,behavioural,1,109,False,13,",",0.06919740942097807,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-0.7454322572228538
176,cluster-2,behavioural,1,122,False,475,how,0.1550951436548409,True,0.0003567163484653441,91.0,0.000653519607570993,-0.6006549146781213,0.02197802197802198,0.04395604395604396,-1.3450663593235468
176,cluster-2,behavioural,1,123,False,269,can,0.05286647885309076,True,0.0004109992710578967,105.0,0.0024451467841521495,-1.7770419690141264,0.01904761904761905,0.047619047619047616,-1.426414635885225
177,cluster-0,triggered,1,1,True,222,at,0.493033274699813,True,0.003037502391734166,761.0,0.0024181811692766475,0.24285707393266787,0.1314060446780552,0.040735873850197106,-0.36667726550509183
178,cluster-1,behavioural,2,1,True,394,under,0.11697347993876978,True,0.0014965928217966114,384.0,0.0010754521697406145,0.34359529183971027,0.2630208333333333,0.20833333333333334,-1.1489371681036564
178,cluster-1,behavioural,2,2,True,32,a,0.31723348300242127,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.2102589356819067
178,cluster-1,behavioural,2,7,False,275,girl,0.05032269415331056,True,0.0055898713707624075,1437.0,0.003378632922636444,0.5185356545679332,0.13082811412665274,0.07654836464857341,-1.3260010219221925
178,cluster-1,behavioural,2,9,False,752,lena,0.12758275118119064,True,0.0007346910216092454,188.0,0.0008248305726624183,-0.10528682155314506,0.03723404255319149,0.0425531914893617,-1.229564074260354
178,cluster-1,behavioural,2,10,False,1063,discovered,0.4597465766581533,True,0.0009640390124819729,247.0,0.0004845879614391707,0.6995385852087059,0.02834008097165992,0.10931174089068826,-0.8572118174939023
178,cluster-1,behavioural,2,13,False,755,book,0.19463150490146008,True,0.0006413969236271193,164.0,0.00047665689824049365,0.3065187010413144,0.03048780487804878,0.042682926829268296,-1.6884363838966887
178,cluster-1,behavioural,2,15,False,85,the,0.17743195403520062,True,0.05475197375326044,14084.0,0.04536171596483367,0.2038201270674933,0.09791252485089463,0.0227918205055382,-0.8595396592837149
178,cluster-1,behavioural,2,18,False,416,stories,0.05987205602702905,True,0.0026938670792338994,692.0,0.0012784873876267482,0.7596022403034199,0.002890173410404624,0.01878612716763006,-1.2321783968862756
178,cluster-1,behavioural,2,20,False,934,magical,0.06660979340985818,True,0.0020524701556067803,527.0,0.0007510716849147213,1.0191486631076074,0.03795066413662239,0.026565464895635674,-2.280720309682027
178,cluster-1,behavioural,2,25,False,282,each,0.6789095076319408,True,0.004198234409195689,1079.0,0.0019399380583964183,0.7868278567633418,0.0009267840593141798,0.021316033364226137,-0.17286226019971496
178,cluster-1,behavioural,2,26,False,2531,page,0.06671603947064841,True,0.00017881368779907572,45.0,6.027608030994595e-05,1.0811763572363127,0.0,0.06666666666666667,-1.669455855741516
178,cluster-1,behavioural,2,27,False,678,held,0.056004406259002715,True,0.001185612495189523,304.0,0.0006344850558941679,0.637663181490618,0.003289473684210526,0.03289473684210526,-0.9058887887640847
178,cluster-1,behavioural,2,34,False,752,lena,0.2810368253677743,True,0.0007346910216092454,188.0,0.0008248305726624183,-0.10528682155314506,0.03723404255319149,0.0425531914893617,-1.3484974451198841
178,cluster-1,behavioural,2,37,False,755,book,0.06583386770995683,True,0.0006413969236271193,164.0,0.00047665689824049365,0.3065187010413144,0.03048780487804878,0.042682926829268296,-1.236336384588062
178,cluster-1,behavioural,2,38,False,527,home,0.6169407348674116,True,0.0003187548347722652,81.0,0.00028551827515237556,0.11359233097460653,0.024691358024691357,0.04938271604938271,-0.3858568551389685
178,cluster-1,behavioural,2,39,False,94,and,0.070821237332231,True,0.0220290688860296,5666.0,0.018549963715385868,0.18746478279189205,0.0037063183903988705,0.013060360042357924,-1.041298151977059
178,cluster-1,behavioural,2,41,False,93,to,0.06038310371784483,True,0.019090304799592617,4910.0,0.01724609692552335,0.11713730350915119,0.009368635437881873,0.014867617107942974,-1.2289494943476869
178,cluster-1,behavioural,2,44,False,140,as,0.22759955479858246,True,0.008392581564308785,2158.0,0.005403433357258707,0.45559652279673646,0.04819277108433735,0.029657089898053754,-0.6880095980172458
178,cluster-1,behavioural,2,52,False,661,watched,0.254063917571859,True,0.0006530586858748851,167.0,0.0002966217636305235,0.7989852227545473,0.03592814371257485,0.05389221556886228,-0.7898725865997769
179,cluster-4,behavioural,3,1,True,130,with,0.09085185815137642,True,0.009840514459452103,2530.0,0.008632169185440155,0.14636620674600564,0.021343873517786563,0.019367588932806323,-1.2349412199527148
179,cluster-4,behavioural,3,2,True,32,a,0.12319673025488981,True,0.040419592382640875,10395.0,0.038765450702493924,0.05743824874159609,0.12833092833092832,0.034728234728234726,-1.328260671197336
179,cluster-4,behavioural,3,3,True,2516,twinkle,0.4883366915042081,True,5.054393045155167e-05,12.0,0.00015227641341460029,-1.1671479973122043,0.16666666666666666,0.16666666666666666,-0.3517895644441813
179,cluster-4,behavioural,3,10,False,2335,superhero,0.24375680138470165,True,3.887994650119361e-06,0.0,1.5862126397354197e-05,-inf,0.0,0.0,-3.056672418386489
179,cluster-4,behavioural,3,11,False,572,sat,0.597928120435797,True,0.0003460315238606231,88.0,0.0006463816506921835,-0.6204105738350787,0.11363636363636363,0.14772727272727273,-0.5317338319613021
180,cluster-0,triggered,1,1,True,1257,gentle,0.45727982306476916,True,2.7903565278397845e-05,6.0,0.00047189826032128737,-2.9660092732583374,1.0,0.6666666666666666,-0.4196454408751187
180,cluster-0,triggered,1,2,False,1406,breeze,0.06651856297917347,True,3.986223611199696e-05,9.0,0.00047745000456036134,-2.5722402049133652,0.8888888888888888,0.4444444444444444,-1.690142243646323
181,cluster-1,behavioural,3,3,True,3762,shade,0.7510856383275442,True,0.00011273036839506933,28.0,2.9344933835105264e-05,1.3265338052833044,0.2857142857142857,0.2857142857142857,-0.18204311079978863
181,cluster-1,behavioural,3,7,False,632,forest,0.05089051460136118,True,0.0008279851195913719,212.0,0.0008240374663425505,0.01581949132510907,0.1509433962264151,0.06132075471698113,-2.4726193850579627
181,cluster-1,behavioural,3,18,False,108,in,0.5037658325001595,True,0.014985364488379047,3854.0,0.010290554500283535,0.39133434869254735,0.16242864556305137,0.04929942916450441,-0.6294779006575042
181,cluster-1,behavioural,3,19,False,117,her,0.06845668115269887,True,0.01476767825975409,3798.0,0.008805859469491183,0.5325064780702897,0.00105318588730911,0.012111637704054766,-1.3947539851389215
181,cluster-1,behavioural,3,20,False,3051,pal,0.25837061930877314,True,3.109803266070877e-05,7.0,4.203463495298862e-05,-0.4191345567444831,0.0,0.14285714285714285,-0.114023333141831
181,cluster-1,behavioural,3,37,False,1137,create,0.07038519284794964,True,0.0011622889706939916,298.0,0.00028631138147224326,1.4134627359248473,0.003355704697986577,0.026845637583892617,-0.18675220020655425
181,cluster-1,behavioural,3,39,False,934,magical,0.09087787241227951,True,0.0020524701556067803,527.0,0.0007510716849147213,1.0191486631076074,0.03795066413662239,0.026565464895635674,-1.7001299913549777
181,cluster-1,behavioural,3,59,False,1453,curiosity,0.08068357083587196,True,0.0003109803266070881,79.0,0.00021334560004441396,0.37998368061750654,0.0,0.0379746835443038,-0.4581922159718508
181,cluster-1,behavioural,3,62,False,424,inside,0.06214244724015087,True,0.0009951370451426811,255.0,0.0014006257608863756,-0.3299616282531552,0.027450980392156862,0.03529411764705882,-2.2622934541067306
181,cluster-1,behavioural,3,70,False,320,find,0.8140860828203396,True,0.0009251664716560869,237.0,0.0025688713700515124,-1.0097125702838738,0.0,0.03375527426160337,-0.8533701132919137
181,cluster-1,behavioural,3,75,False,541,flowers,0.05708277012999308,True,0.004124376581626506,1060.0,0.001385556740808889,1.1056160847243808,0.04716981132075472,0.018867924528301886,-1.4076306427427918
182,cluster-0,triggered,11,2,True,1440,sunny,0.1785763499143635,True,0.0004703743861215638,117.0,0.000782002831389562,-0.5006897567456425,0.49572649572649574,0.24786324786324787,-0.9249289799269033
182,cluster-0,triggered,11,3,True,210,day,0.10277704853546116,True,0.003870623126474902,970.0,0.0030027005270191497,0.269023402787397,0.06804123711340206,0.042268041237113405,-1.3306319216502718
182,cluster-0,triggered,11,7,True,385,named,0.09703034789581164,True,0.0015067925250334838,377.0,0.0044104642447843345,-1.0604953766803167,0.27586206896551724,0.14058355437665782,-1.2203462507346032
182,cluster-0,triggered,11,8,True,317,leo,0.0534877969226662,True,0.003866636902863702,969.0,0.0024594226979097683,0.4675773558495546,0.07120743034055728,0.017543859649122806,-1.3966559856902792
182,cluster-0,triggered,11,9,True,1758,woke,0.056838071329333606,True,7.573824861279413e-05,18.0,0.0001443453502159232,-0.6828422661213942,0.4444444444444444,0.16666666666666666,-1.5184895870521942
182,cluster-0,triggered,11,11,True,108,in,0.219253919014117,True,0.005736175776516361,1438.0,0.010290554500283535,-0.5689785066938597,0.3379694019471488,0.09040333796940195,-2.6389320829007508
182,cluster-0,triggered,11,15,False,15,.,0.05518436331289883,False,0.083359908157408,20911.0,0.0630210212830081,0.29580166410823505,0.01568552436516666,0.010759887140739324,-1.334088408348819
183,cluster-4,behavioural,4,3,True,32,a,0.09984116449421446,True,0.040419592382640875,10395.0,0.038765450702493924,0.05743824874159609,0.12833092833092832,0.034728234728234726,-1.2892522103019592
183,cluster-4,behavioural,4,4,True,1018,group,0.4117850170025295,True,0.0018662374320572933,479.0,0.0006432092254127127,1.07887326822308,0.35281837160751567,0.18789144050104384,-0.3618767755246901
183,cluster-4,behavioural,4,6,False,267,friends,0.2198052037905931,True,0.006555158980101243,1685.0,0.0028321826682475917,0.854360620119591,0.07002967359050445,0.07537091988130563,-0.9206680852462318
